place	austral_eden_(kempsey)	-31.022	152.938
place	beatrice_hill	-12.64414	131.32004
place	bellingen	-30.45294	152.89911
place	bex_hill	-28.76293	153.34765
place	bowraville	-30.64997	152.85145
place	casino	-28.85819	153.04749
place	cooktown	-15.47028	145.24986
place	dalby_-_fyrish_downs	-27.18169	151.26206
place	douglas_daly	-13.83271	131.18716
place	douglas_daly_research_farm	-13.83271	131.18716
place	gloucester	-32.0077	151.96331
place	kempsey	-31.07898	152.83093
place	maitland	-32.75085	151.59039
place	maryborough_-_lindah	-25.54073	152.70493
place	moto	-31.87516	152.5947
place	raleigh	-30.44972	153.01276
place	rockhampton_-_big_house	-23.38032	150.50595
place	roma_-_grasslands	-26.56741	148.78751
place	seisia_-_torres	-10.84781	142.36779
place	singleton	-32.56742	151.16603
place	taree	-31.91099	152.45388
place	tortilla_flats_research_farm	-13.089	131.228
place	townsville	-19.26639	146.8057
place	valley_view_-_cooktown	-15.47028	145.24986
place	victoria_river_research_station	-16.11667	130.95779
place	wingham	-31.86676	152.36989
place	wollongbar	-28.82506	153.41478
place	york_down_-_weipa	-12.62346	141.87883
place	york_downs	-12.62346	141.87883
place	place_1	-12.39	131.20
place	papua	-4.269900	138.080400
place	west_java	-7.090900	107.668900
place	merapah	-13.717560	142.414788
place	coastal_plains_research_farm	-12.596599	131.306328
place	coastal_plains_research_station	-12.596599	131.306328
place	kununurra	-15.779089	128.741657
place	jandowie	-26.787210	151.097113
place	katherine_research_station	-14.473971	132.305325
state	act	-35.473469	149.012375
state	nsw	-31.840233	145.612793
state	nt	-19.491411	132.550964
state	qld	-20.917574	142.702789
state	sa	-30.000233	136.209152
state	tas	-41.640079	146.315918
state	vic	-36.686043	143.580322
state	wa	-25.760321	122.805176
state	ind	-0.789300	113.921300
state	png	-6.315000	143.955500
