strain	AUS/ACT/AIN-1/2009	-35.283167	149.164391
strain	AUS/ACT/AIN-2/2009	-35.270003	149.159575
strain	AUS/ACT/AIN-3/2015	-35.269287	149.158878
strain	AUS/ACT/AIN-5/2017	-35.271648	149.151333
strain	AUS/ACT/AMA-1/2017	-35.168638	149.132217
strain	AUS/ACT/ANU-4/2018	-35.275779	149.115455
strain	AUS/ACT/ARA-1/2015	-35.267748	149.081123
strain	AUS/ACT/ARA-2/2017	-35.256929	149.08094
strain	AUS/ACT/ATH-1/2015	-35.360846	149.09103
strain	AUS/ACT/BLMT-1/2015	-35.274634	149.114687
strain	AUS/ACT/BLMT-11/2017	-35.278533	149.108871
strain	AUS/ACT/BLMT-13/2017	-35.272348	149.11167
strain	AUS/ACT/BLMT-17/2017	-35.272797	149.106122
strain	AUS/ACT/BLMT-19/2017	-35.272797	149.106122
strain	AUS/ACT/BLMT-2/2015	-35.274358	149.114653
strain	AUS/ACT/BLMT-21/2018	-35.274358	149.114653
strain	AUS/ACT/BLMT-24/2018	-35.275059	149.113244
strain	AUS/ACT/BLMT-24/2018	-35.275059	149.113244
strain	AUS/ACT/BLMT-27/2018	-35.274604	149.113728
strain	AUS/ACT/BLMT-3/2015	-35.274358	149.114653
strain	AUS/ACT/BLMT-6/2015	-35.272905	149.099342
strain	AUS/ACT/BON-2/2016	-35.236646	149.249268
strain	AUS/ACT/COK-3/2017	-35.25706	149.072664
strain	AUS/ACT/GGH-1/2016	-35.198781	149.155884
strain	AUS/ACT/GUD-302/2017	-35.349084	149.162053
strain	AUS/ACT/GUN-01/2009	-35.220625	149.122971
strain	AUS/ACT/GUN1-37/2009	-35.218993	149.123791
strain	AUS/ACT/GUN1-52/2009	-35.218993	149.123791
strain	AUS/ACT/Gungahlin/1998	-35.220625	149.122971
strain	AUS/ACT/GungahlinHS/1998	-35.220625	149.122971
strain	AUS/ACT/GungahlinRP/1998	-35.220625	149.122971
strain	AUS/ACT/HACK-1/2015	-35.248011	149.163999
strain	AUS/ACT/HACK-3/2017	-35.248011	149.163999
strain	AUS/ACT/HAR-1/2015	-35.197815	149.156062
strain	AUS/ACT/MAJ-1/2016	-35.22474	149.17025
strain	AUS/ACT/MAJ-3/2017	-35.285348	149.2022
strain	AUS/ACT/MAJ-4/2018	-35.22618	149.16954
strain	AUS/ACT/MF-158/2017	-35.166211	149.164162
strain	AUS/ACT/MFBM-2/2015	-35.160389	149.147089
strain	AUS/ACT/MTP-2/2010	-35.269173	149.063997
strain	AUS/ACT/MtPt-2/2010	-35.267429	149.061985
strain	AUS/ACT/MtPt-4/2010	-35.267429	149.061985
strain	AUS/ACT/NIC-2/2018	-35.192662	149.103813
strain	AUS/ACT/PI-1/2009	-35.430807	149.066582
strain	AUS/ACT/Parkwood/1998	-35.205413	148.983397
strain	AUS/ACT/THE-1/2016	-35.430807	149.066582
strain	AUS/ACT/THE-1/2016	-35.450455	149.114153
strain	AUS/ACT/TUG-1/2015	-35.431739	149.109009
strain	AUS/ACT/TUG-1/2015	-35.450455	149.114153
strain	AUS/ACT/TUG-3/2015	-35.431739	149.109009
strain	AUS/ACT/WC-2/2016	-35.326727	149.048463
strain	AUS/ACT/WC-2/2016	-35.431739	149.109009
strain	AUS/ACT/WES-3/2018	-35.29944	149.070009
strain	AUS/ACT/WES-3/2018	-35.326727	149.048463
strain	AUS/ACT/WESTCRK/2011	-35.343023	149.048419
strain	AUS/NSW/ANN-1/2014	-33.656674	150.944423
strain	AUS/NSW/BEGA-1/2015	-36.515695	149.781009
strain	AUS/NSW/BEGA-2/2015	-36.515695	149.781009
strain	AUS/NSW/BER-1/2013	-33.626918	151.146313
strain	AUS/NSW/BER-10/2014	-33.626918	151.146313
strain	AUS/NSW/BER-2/2013	-33.626918	151.146313
strain	AUS/NSW/BER-3/2014	-33.626918	151.146313
strain	AUS/NSW/BER-4/2014	-33.626918	151.146313
strain	AUS/NSW/BER-8/2014	-33.626918	151.146313
strain	AUS/NSW/BERK-1/2016	-33.688514	150.783032
strain	AUS/NSW/BG-14/2017	-34.967403	149.033856
strain	AUS/NSW/BG-2/2015	-34.974718	149.054797
strain	AUS/NSW/BG-23/2017	-34.967403	149.033856
strain	AUS/NSW/BG-25/2017	-34.967403	149.033856
strain	AUS/NSW/BG-29/2017	-34.967403	149.033856
strain	AUS/NSW/BG-32/2018	-34.967403	149.033856
strain	AUS/NSW/BG-5/2016	-34.974718	149.054797
strain	AUS/NSW/BG-6/2016	-34.974718	149.054797
strain	AUS/NSW/BG-7/2016	-34.974718	149.054797
strain	AUS/NSW/BIB-1/2016	-36.798819	149.359904
strain	AUS/NSW/BLA-1/2014	-33.760737	150.898177
strain	AUS/NSW/BOC-1/2015	-32.802176	149.742544
strain	AUS/NSW/BRH-1/2016	-32.17031	141.53912
strain	AUS/NSW/BRO-1/2015	-36.506525	149.775822
strain	AUS/NSW/BRO-2/2015	-36.513534	149.770511
strain	AUS/NSW/BYW-1/2017	-35.1926	149.373028
strain	AUS/NSW/BlueGums/2014	-34.974718	149.054797
strain	AUS/NSW/CAD-1/2017	-34.05467	150.695768
strain	AUS/NSW/CAG-3/2017	-33.36783329	148.8823713
strain	AUS/NSW/CAR-2/2016	-35.392312	149.38121
strain	AUS/NSW/CAR-3/2016	-35.392312	149.38121
strain	AUS/NSW/CAR-4/2016	-35.369875	149.334068
strain	AUS/NSW/CAR-5/2016	-35.366666	149.327008
strain	AUS/NSW/CAR-8/2017	-35.370707	149.33673
strain	AUS/NSW/CAS-1/2017	-28.586905	152.794719
strain	AUS/NSW/CNB-1/2017	-30.37	148.28
strain	AUS/NSW/COB-1/2016	-34.016975	150.685923
strain	AUS/NSW/COW-1/2015	-33.845408	148.714743
strain	AUS/NSW/DRK-2/2017	-33.431441	151.259766
strain	AUS/NSW/EOR-1/2015	-33.263022	149.133163
strain	AUS/NSW/EXE-1/2017	-34.617052	150.297797
strain	AUS/NSW/EXE-2/2017	-34.615639	150.298183
strain	AUS/NSW/EXE-3/2017	-34.616813	150.297968
strain	AUS/NSW/EXE-7/2018	-34.6231	150.28857
strain	AUS/NSW/FC-1/2015	-35.426258	149.500872
strain	AUS/NSW/GIR-1/2014	-32.473891	152.057337
strain	AUS/NSW/GIR-2/2014	-32.473891	152.057337
strain	AUS/NSW/GLO-3/2017	-32.004194	151.961987
strain	AUS/NSW/GOU-1/2015	-34.742136	149.726477
strain	AUS/NSW/Grafton/2013	-29.681171	152.93628
strain	AUS/NSW/HBY-1/2017	-33.621203	151.044601
strain	AUS/NSW/HIL-1/2015	-34.354142	150.483997
strain	AUS/NSW/HRP-1/2017	-34.020841	150.73402
strain	AUS/NSW/KUL-1/2016	-33.233379	151.214867
strain	AUS/NSW/KYE-1/2016	-35.396012	147.604317
strain	AUS/NSW/KYE-2/2016	-35.396012	147.604317
strain	AUS/NSW/KYO-1/2014	-28.620239	153.000017
strain	AUS/NSW/M2/2007	-31.640135	149.629019
strain	AUS/NSW/M9/2007	-31.640135	149.629019
strain	AUS/NSW/MCH-1/2017	-35.679854	149.158802
strain	AUS/NSW/MCH-3/2017	-35.688279	149.157816
strain	AUS/NSW/MCH-4/2017	-35.724246	149.149102
strain	AUS/NSW/MCH-5/2018	-35.788028	149.153583
strain	AUS/NSW/MER-1/2015	-32.10198	150.332366
strain	AUS/NSW/MND-1/2017	-33.676292	149.098452
strain	AUS/NSW/MOL-1/2016	-33.089215	148.854795
strain	AUS/NSW/MUR-6/2017	-34.908614	149.028122
strain	AUS/NSW/NARRAWA/2006	-34.357633	149.1662
strain	AUS/NSW/NHD-1/2017	-33.306469	149.004667
strain	AUS/NSW/NKB-1/2017	-33.699763	150.314372
strain	AUS/NSW/NSB-1/2017	-32.713341	152.163168
strain	AUS/NSW/NYNGAN/2005	-31.557764	147.163848
strain	AUS/NSW/OAK-1/2015	-34.079062	150.568587
strain	AUS/NSW/OC-M2/2007	-31.640135	149.629019
strain	AUS/NSW/OC-M8/2007	-31.640135	149.629019
strain	AUS/NSW/ORAN-1/2015	-33.269911	149.101577
strain	AUS/NSW/ORAN-2/2016	-33.297965	149.081941
strain	AUS/NSW/ORAN-6/2017	-33.222686	149.097176
strain	AUS/NSW/ORAN-7/2017	-33.364012	149.118848
strain	AUS/NSW/OUR-1/2014	-33.308277	151.345337
strain	AUS/NSW/OUR-2/2014	-33.308277	151.345337
strain	AUS/NSW/RED-1/2017	-33.014137	151.704482
strain	AUS/NSW/ROCFOR-1/2011	-33.365405	149.430472
strain	AUS/NSW/ROCFOR-2/2011	-33.365405	149.430472
strain	AUS/NSW/ROCKL-1/2011	-29.504836	151.397799
strain	AUS/NSW/ROCKL-2/2011	-29.504836	151.397799
strain	AUS/NSW/RUS-1/2016	-29.753278	152.889971
strain	AUS/NSW/SGA-1/2016	-29.725933	152.942365
strain	AUS/NSW/SWI-1/2016	-33.646725	150.802511
strain	AUS/NSW/TAR-2/2015	-35.092453	149.679019
strain	AUS/NSW/TUB-1/2016	-34.185851	148.007269
strain	AUS/NSW/VITTO/2011	-33.43684	149.263515
strain	AUS/NSW/WAL-1/2015	-31.028033	151.686739
strain	AUS/NSW/WAT1-13/2007	-35.119967	148.982904
strain	AUS/NSW/WES-1/2015	-35.331654	149.060165
strain	AUS/NSW/WOODSTK/2011	-33.857351	148.952499
strain	AUS/NSW/YAR-1/2015	-33.215364	151.267294
strain	AUS/NSW/YOUNG/2011	-34.298712	148.320837
strain	AUS/NSW/YRR-1/2017	-34.787267	149.608786
strain	AUS/NT/ASP-1/2016	-23.698073	133.880246
strain	AUS/NT/DAR-1/2015	-12.465425	130.85141
strain	AUS/QLD/CRY-1/2017	-27.522544	151.935017
strain	AUS/QLD/HFL-5/2017	-27.489752	151.947141
strain	AUS/QLD/HFL-7/2017	-27.4884	151.945574
strain	AUS/QLD/MMR-1/2017	-27.888547	151.267038
strain	AUS/QLD/MTNM-1/2017	-28.873025	151.973378
strain	AUS/QLD/WCP-1/2016	-27.5397	152.71344
strain	AUS/QLD/WGE-5/2017	-28.91356461	151.9332451
strain	AUS/QLD/WGR-5/2016	-28.914118	151.935586
strain	AUS/QLD/WLM-1/2017	-27.461481	151.914665
strain	AUS/QLD/WLM-1/2017	-27.461481	151.914665
strain	AUS/ACT/ANU-3/2017	-35.277715	149.118585
strain	AUS/QLD/WWK-2/2017	-27.455712	151.96686
strain	AUS/QLD/WWK-8/2017	-27.428984	151.731115
strain	AUS/SA/ADL-1/2016	-34.928321	138.600085
strain	AUS/SA/BAL-2/2016	-34.146675	138.421474
strain	AUS/SA/BAL-3/2016	-34.146675	138.421474
strain	AUS/SA/BARM/2008	-34.25292	140.466457
strain	AUS/SA/BLAK-1/2016	-35.050015	138.883771
strain	AUS/SA/BRA-1/2016	-33.676585	135.032761
strain	AUS/SA/BULG/2009	-28.297098	134.053827
strain	AUS/SA/BillaKallina/2004	-29.862814	136.372029
strain	AUS/SA/Bulgania/2009	-28.297098	134.053827
strain	AUS/SA/COL-1/2016	-35.962694	139.745222
strain	AUS/SA/COL-2/2016	-35.962694	139.745222
strain	AUS/SA/COO-1/2016	-36.006457	140.266621
strain	AUS/SA/CRA-1/2016	-34.982356	138.706136
strain	AUS/SA/CRK-1/2016	-35.428578	138.332178
strain	AUS/SA/CV-1/2016	-34.633162	138.835921
strain	AUS/SA/Coorong/2004	-35.667105	139.091062
strain	AUS/SA/Curnamona/1995	-31.666181	139.578745
strain	AUS/SA/ECH/2008	-34.528613	138.687053
strain	AUS/SA/FRNP-ORA/2008	-32.31704	137.949111
strain	AUS/SA/FlindersRanges/1999	-31.409718	138.749811
strain	AUS/SA/FlindersRanges/2002	-31.355886	138.672414
strain	AUS/SA/FlindersRanges/2006	-31.355886	138.672414
strain	AUS/SA/GLE-1/2016	-37.68307	140.595357
strain	AUS/SA/GRNW/2008	-35.339404	138.619591
strain	AUS/SA/HLT-1/2017	-28.819008	138.134765
strain	AUS/SA/Hillbank/2008	-34.730789	138.687969
strain	AUS/SA/KAL-1/2016	-37.561976	140.701888
strain	AUS/SA/KAL-2/2016	-37.561976	140.701888
strain	AUS/SA/KAL-3/2016	-37.561976	140.701888
strain	AUS/SA/KOM-1/2017	-34.215535	140.337151
strain	AUS/SA/KOO-1/2016	-33.567764	138.325658
strain	AUS/SA/LEA-1/2016	-33.97988	138.633685
strain	AUS/SA/LH-1/2016	-35.040346	138.864967
strain	AUS/SA/LMR-1/2017	-35.356305	140.15763
strain	AUS/SA/LMR-3/2017	-35.460567	140.686967
strain	AUS/SA/LOB-OLIVER08/2003	-34.528613	138.687053
strain	AUS/SA/LYN-1/2016	-35.001733	138.604278
strain	AUS/SA/MAC-1/2016	-35.174287	138.835881
strain	AUS/SA/MAC-2/2016	-35.174099	138.834753
strain	AUS/SA/MBR-1/2015	-35.131827	139.262723
strain	AUS/SA/MEA-1/2016	-35.18171	138.762284
strain	AUS/SA/MERNMORA/1995	-31.54252	138.391198
strain	AUS/SA/MIL-1/2016	-37.633835	140.352726
strain	AUS/SA/MTO-1/2016	-34.866528	138.957934
strain	AUS/SA/MTO-2/2016	-34.874367	138.96271
strain	AUS/SA/MUN-1/2016	-36.393937	140.641656
strain	AUS/SA/MUN-2/2016	-36.393457	140.639864
strain	AUS/SA/MUN-3/2016	-36.392735	140.639566
strain	AUS/SA/Motpena/2013	-31.13721	138.301661
strain	AUS/SA/NAI-1/2016	-35.041883	138.911003
strain	AUS/SA/NGA-1/2017	-35.536976	140.766535
strain	AUS/SA/NUR-1/2016	-34.466196	138.992167
strain	AUS/SA/ONK-1/2016	-35.143861	138.542081
strain	AUS/SA/ORA383/2008	-31.364185	138.621822
strain	AUS/SA/ORO-1/2016	-32.673784	138.633848
strain	AUS/SA/ORR-1/2010	-32.673784	138.633848
strain	AUS/SA/OneTreeHill/2003	-34.715121	138.750314
strain	AUS/SA/PAR-1/2015	-34.717537	140.746545
strain	AUS/SA/PLUM-1/2010	-31.91625	139.774966
strain	AUS/SA/PLUM/1995	-31.91625	139.774966
strain	AUS/SA/RENMARK/2011	-34.151741	140.745542
strain	AUS/SA/REY-1/2016	-35.094306	138.517745
strain	AUS/SA/REY-2/2016	-35.094306	138.517745
strain	AUS/SA/ROB-1/2016	-37.16668	139.801849
strain	AUS/SA/ROXDWNS/2011	-30.559531	136.900856
strain	AUS/SA/RSP-1/2017	-34.059287	137.55851
strain	AUS/SA/Robe/2000	-37.171078	139.803523
strain	AUS/SA/STR-1/2016	-36.981603	140.601221
strain	AUS/SA/TF-07/1999	-34.537208	138.844747
strain	AUS/SA/TF-13/1999	-34.537208	138.844747
strain	AUS/SA/TF-19/2006	-34.537208	138.844747
strain	AUS/SA/TF-1907/2006	-34.537208	138.844747
strain	AUS/SA/TF-2186/2008	-34.537208	138.844747
strain	AUS/SA/TF-2863/2011	-34.537208	138.844747
strain	AUS/SA/TF-PT1339/2011	-34.537208	138.844747
strain	AUS/SA/TF-PT1350/2011	-34.537208	138.844747
strain	AUS/SA/TF-PT1731/2008	-34.537208	138.844747
strain	AUS/SA/TF-PT1743/2008	-34.537208	138.844747
strain	AUS/SA/TF-PT1839/2009	-34.537208	138.844747
strain	AUS/SA/TIN-2/2016	-35.881675	140.054761
strain	AUS/SA/TUR-1606/2016	-34.537208	138.844747
strain	AUS/SA/TUR-1607/2016	-34.537208	138.844747
strain	AUS/SA/TUR06/2006	-34.55	138.829878
strain	AUS/SA/TUR07/2007	-34.55	138.829878
strain	AUS/SA/TUR09/2009	-34.55	138.829878
strain	AUS/SA/WILKA/2010	-36.359937	140.342262
strain	AUS/SA/WIT-1/2016	-34.670801	138.884427
strain	AUS/SA/WKA-1/2018	-36.45828	140.35939
strain	AUS/SA/WKA-1/2018	-36.45828	140.35939
strain	AUS/SA/WS-1/2016	-34.960455	138.904354
strain	AUS/SA/WillochraCrk/1995	-32.22423	138.134983
strain	AUS/SA/Woodcroft/2005	-35.100622	138.560053
strain	AUS/TAS/BRK-1/2016	-41.652548	146.921057
strain	AUS/TAS/COLLINS-1/2006	-42.883158	147.327606
strain	AUS/TAS/GEE-2/2016	-43.191899	146.959277
strain	AUS/TAS/GLH-2/2017	-43.012522	146.927038
strain	AUS/TAS/GLH-3/2017	-43.012522	146.927038
strain	AUS/TAS/GOO-1/2017	-42.826999	147.292454
strain	AUS/TAS/GRA-1/2016	-42.764721	147.230622
strain	AUS/TAS/GRA-6/2017	-42.764721	147.230622
strain	AUS/TAS/HCL-1/2017	-41.172743	145.822689
strain	AUS/TAS/HOB-3/2017	-42.850499	147.376525
strain	AUS/TAS/HOB-4/2017	-42.850492	147.37652
strain	AUS/TAS/HOB-5/2017	-42.850492	147.37652
strain	AUS/TAS/HUO-3/2017	-43.027938	147.062651
strain	AUS/TAS/HWD-1/2017	-41.24241	146.99203
strain	AUS/TAS/LEG-2/2017	-41.380223	146.952801
strain	AUS/TAS/NNF-1/2017	-42.796405	147.056463
strain	AUS/TAS/RAI-1/2017	-41.368886	146.410675
strain	AUS/TAS/RAN-1/2017	-42.990925	147.037068
strain	AUS/TAS/SNU-2/2017	-43.074384	147.221609
strain	AUS/TAS/SPR-1/2016	-41.216722	146.352421
strain	AUS/TAS/SRL-7/2017	-42.785631	147.561303
strain	AUS/TAS/STHARM/2007	-43.032188	147.424425
strain	AUS/TAS/SouthArm/2007	-43.027426	147.423955
strain	AUS/VIC/AC-1/2016	-37.57119	145.164095
strain	AUS/VIC/AC-2/2016	-37.57119	145.164095
strain	AUS/VIC/ALV-1/2017	-38.236246	143.495986
strain	AUS/VIC/AWA-1/2016	-38.395298	145.888715
strain	AUS/VIC/AWA-4/2016	-38.395298	145.888715
strain	AUS/VIC/BAH-1/2016	-37.658074	141.337258
strain	AUS/VIC/BCH-1/2017	-36.39986	146.663361
strain	AUS/VIC/CAM-2/2016	-37.102668	144.203352
strain	AUS/VIC/CGW-1/2017	-37.80417	144.991952
strain	AUS/VIC/CGW-20/2018	-37.844525	145.362119
strain	AUS/VIC/CLC-1/2016	-38.341795	143.586127
strain	AUS/VIC/CLS-2/2017	-37.29174	143.744419
strain	AUS/VIC/CRB-2/2017	-38.128312	145.266134
strain	AUS/VIC/CRB-3/2017	-38.129122	145.267303
strain	AUS/VIC/CRD-1/2016	-37.551168	141.314091
strain	AUS/VIC/CWS-1/2016	-38.546219	145.34572
strain	AUS/VIC/DIG-1/2017	-36.334073	144.453907
strain	AUS/VIC/DIG-2/2017	-36.334073	144.453907
strain	AUS/VIC/DIX-4/2016	-38.307166	142.925959
strain	AUS/VIC/DON-1/2016	-37.779738	145.166199
strain	AUS/VIC/DRY-3/2017	-38.216368	144.513431
strain	AUS/VIC/DRY-6/2017	-38.213696	144.488584
strain	AUS/VIC/DUN-1/2016	-37.667806	142.351063
strain	AUS/VIC/DUN-2/2016	-37.667806	142.351063
strain	AUS/VIC/DUN-3/2016	-37.667806	142.351063
strain	AUS/VIC/GBR-7/2017	-37.024484	145.645752
strain	AUS/VIC/HAM-1/2016	-37.731478	142.033062
strain	AUS/VIC/HAM-2/2016	-37.731478	142.033062
strain	AUS/VIC/HAM-3/2016	-37.731456	142.032587
strain	AUS/VIC/HAM-4/2016	-37.731456	142.032587
strain	AUS/VIC/HAT-10/2017	-34.689721	142.388267
strain	AUS/VIC/HZG-1/2017	-37.93760816	147.6010948
strain	AUS/VIC/HZW-2/2017	-38.295056	146.48037
strain	AUS/VIC/KERANG-1/2015	-35.732447	143.96177
strain	AUS/VIC/KGF-1/2017	-36.79947	144.226842
strain	AUS/VIC/KIL-1/2017	-37.230636	144.960866
strain	AUS/VIC/KIL-13/2018	-37.265651	144.872608
strain	AUS/VIC/KIL-2/2017	-37.265651	144.872608
strain	AUS/VIC/KLW-5/2017	-37.477787	145.27801
strain	AUS/VIC/KYB-1/2018	-38.009708	145.161373
strain	AUS/VIC/KYB-10/2018	-38.009708	145.161373
strain	AUS/VIC/KYB-11/2018	-38.009708	145.161373
strain	AUS/VIC/LBR-1/2017	-37.04474	143.12423
strain	AUS/VIC/LIS-1/2017	-37.963452	143.197638
strain	AUS/VIC/MDW-1/2017	-38.260946	144.119194
strain	AUS/VIC/MLB-1/2016	-37.831001	144.980842
strain	AUS/VIC/MLD-6/2017	-34.21999934	142.1913447
strain	AUS/VIC/MLD-7/2017	-34.44273487	142.1015821
strain	AUS/VIC/MTG-2/2017	-37.84045961	147.8278154
strain	AUS/VIC/MTPL-1/2017	-37.583035	143.854672
strain	AUS/VIC/NEW-1/2016	-38.155695	144.334259
strain	AUS/VIC/NEW-2/2016	-38.155695	144.334259
strain	AUS/VIC/NEW-3/2016	-38.155695	144.334259
strain	AUS/VIC/NHV-2/2017	-38.521203	145.326156
strain	AUS/VIC/NHV-3/2017	-38.521587	145.326904
strain	AUS/VIC/SEA-1/2016	-38.354117	147.189834
strain	AUS/VIC/SEA-4/2017	-38.32298922	147.1735481
strain	AUS/VIC/STO-1/2016	-37.505108	143.282925
strain	AUS/VIC/SVN-4/2017	-37.82101	145.437172
strain	AUS/VIC/TAW-1/2016	-38.737984	145.897715
strain	AUS/VIC/TAW-2/2016	-38.737984	145.897715
strain	AUS/VIC/THO-3/2016	-38.283718	146.16594
strain	AUS/VIC/THR-1/2017	-37.757889	144.993917
strain	AUS/VIC/TIM-4/2017	-38.456353	142.959124
strain	AUS/VIC/TRN-1/2017	-37.846874	144.713294
strain	AUS/VIC/WAN-1/2015	-36.361263	146.328062
strain	AUS/VIC/WAR-2/2016	-37.776884	145.248397
strain	AUS/VIC/WGL-1/2016	-38.055543	146.024845
strain	AUS/VIC/WIL-1/2015	-37.244495	144.866475
strain	AUS/VIC/WIL-2/2015	-37.244495	144.866475
strain	AUS/WA/ALB-3/2016	-34.974752	117.860564
strain	AUS/WA/ALB-6/2016	-35.022901	117.882637
strain	AUS/WA/B.Hill/2013	-31.739143	116.447822
strain	AUS/WA/Bunbury/2000	-33.328271	115.637272
strain	AUS/WA/CDU-1/2017	-33.875344	122.32578
strain	AUS/WA/CHI-1/2016	-31.498542	116.082789
strain	AUS/WA/CHI-2/2016	-31.55498	116.090482
strain	AUS/WA/GER-1/2016	-28.699383	114.623616
strain	AUS/WA/GER-1/2016	28.699383	114.623616
strain	AUS/WA/GER-2/2016	-28.699383	114.623616
strain	AUS/WA/GER-2/2016	28.699383	114.623616
strain	AUS/WA/GER-3/2016	-28.777362	114.614623
strain	AUS/WA/GER-4/2016	-28.777362	114.614623
strain	AUS/WA/GER-5/2016	-28.777362	114.614623
strain	AUS/WA/Gnowangerup/1999	-33.935723	118.00596
strain	AUS/WA/KGG-1/2017	-33.97866192	116.170656
strain	AUS/WA/LES-1/2016	-31.99327	116.046959
strain	AUS/WA/MANMAN/2010	-30.882367	117.143267
strain	AUS/WA/MARCHA/2010	-30.046461	116.142648
strain	AUS/WA/MTBA-1/2016	-34.682572	117.466415
strain	AUS/WA/MTBA-2/2016	-34.682572	117.466415
strain	AUS/WA/NARRIN/2010	-32.935712	117.169769
strain	AUS/WA/PIC-1/2016	-32.028342	116.138986
strain	AUS/WA/PIC-2/2016	-32.028342	116.138986
strain	AUS/WA/PTH-3/2016	-31.953	116.02295
strain	AUS/WA/SHA-1/2016	-34.97242	117.3262
strain	AUS/WA/SUN-1/2017	-34.046064	116.22226
strain	AUS/WA/SUN-3/2017	-34.046064	116.22226
strain	AUS/WA/WNN-1/2016	-31.15397	116.131921
strain	AUS/WA/WNP-1/2016	-33.623755	115.411607
strain	AUS/WA/WonganHills/2012	-30.889973	116.723849
strain	AUS/WA/YOR-1/2016	-31.874934	116.786563
strain	CZE/_/V-351_Release/1988	-34.496477	137.35766
strain	CZE/_/V-351_Release/1988	-34.496477	137.35766
strain	MF598301.1	-25.256896	134.475214
strain	PRT/_/CBAlgarve14-1/2014	37.180991	-8.173896
strain	PRT/_/CBAlgarve14-3/2014	37.180991	-8.173896
strain	PRT/_/CBAlgarve14-4/2014	37.180991	-8.173896
strain	PRT/_/CBMert14-1/2014	37.6557	-7.664227
strain	PRT/_/CBMert14-2/2014	37.6557	-7.664227
strain	PRT/_/CBMert14-2/2014	37.6557	-7.664227
state	act	-35.473469	149.012375
state	nsw	-31.840233	145.612793
state	nt	-19.491411	132.550964
state	qld	-20.917574	142.702789
state	sa	-30.000233	136.209152
state	tas	-41.640079	146.315918
state	vic	-36.686043	143.580322
state	wa	-25.760321	122.805176
