place	place_1	-35.3	149.2
place	place_2	-35.2	149.1
place	place_3	-35.3	149.1
place	place_4	-35.4	149.1
place	place_5	-35.2	149.2
place	place_6	-35.2	149.0
place	place_7	-35.5	149.1
place	place_8	-35.3	149.0
place	place_9	-33.7	150.9
place	place_10	-36.5	149.8
place	place_11	-33.6	151.1
place	place_12	-33.7	150.8
place	place_13	-35.0	149.0
place	place_14	-35.0	149.1
place	place_15	-36.8	149.4
place	place_16	-33.8	150.9
place	place_17	-32.8	149.7
place	place_18	-32.2	141.5
place	place_19	-35.2	149.4
place	place_20	-34.1	150.7
place	place_21	-33.4	148.9
place	place_22	-35.4	149.4
place	place_23	-35.4	149.3
place	place_24	-28.6	152.8
place	place_25	-30.4	148.3
place	place_26	-34.0	150.7
place	place_27	-33.8	148.7
place	place_28	-33.4	151.3
place	place_29	-33.3	149.1
place	place_30	-34.6	150.3
place	place_31	-35.4	149.5
place	place_32	-32.5	152.1
place	place_33	-32.0	152.0
place	place_34	-34.7	149.7
place	place_35	-29.7	152.9
place	place_36	-33.6	151.0
place	place_37	-34.4	150.5
place	place_38	-33.2	151.2
place	place_39	-35.4	147.6
place	place_40	-28.6	153.0
place	place_41	-31.6	149.6
place	place_42	-35.7	149.2
place	place_43	-35.7	149.1
place	place_44	-35.8	149.2
place	place_45	-32.1	150.3
place	place_46	-33.7	149.1
place	place_47	-33.1	148.9
place	place_48	-34.9	149.0
place	place_49	-34.4	149.2
place	place_50	-33.3	149.0
place	place_51	-33.7	150.3
place	place_52	-32.7	152.2
place	place_53	-31.6	147.2
place	place_54	-34.1	150.6
place	place_55	-33.2	149.1
place	place_56	-33.4	149.1
place	place_57	-33.3	151.3
place	place_58	-33.0	151.7
place	place_59	-33.4	149.4
place	place_60	-29.5	151.4
place	place_61	-29.8	152.9
place	place_62	-33.6	150.8
place	place_63	-35.1	149.7
place	place_64	-34.2	148.0
place	place_65	-33.4	149.3
place	place_66	-31.0	151.7
place	place_67	-35.1	149.0
place	place_68	-33.9	149.0
place	place_69	-33.2	151.3
place	place_70	-34.3	148.3
place	place_71	-34.8	149.6
place	place_72	-23.7	133.9
place	place_73	-12.5	130.9
place	place_74	-27.5	151.9
place	place_75	-27.9	151.3
place	place_76	-28.9	152.0
place	place_77	-27.5	152.7
place	place_78	-28.9	151.9
place	place_79	-27.5	152.0
place	place_80	-27.4	151.7
place	place_81	-34.9	138.6
place	place_82	-34.1	138.4
place	place_83	-34.3	140.5
place	place_84	-35.1	138.9
place	place_85	-33.7	135.0
place	place_86	-28.3	134.1
place	place_87	-29.9	136.4
place	place_88	-36.0	139.7
place	place_89	-36.0	140.3
place	place_90	-35.0	138.7
place	place_91	-35.4	138.3
place	place_92	-34.6	138.8
place	place_93	-35.7	139.1
place	place_94	-31.7	139.6
place	place_95	-34.5	138.7
place	place_96	-32.3	137.9
place	place_97	-31.4	138.7
place	place_98	-37.7	140.6
place	place_99	-35.3	138.6
place	place_100	-28.8	138.1
place	place_101	-34.7	138.7
place	place_102	-37.6	140.7
place	place_103	-34.2	140.3
place	place_104	-33.6	138.3
place	place_105	-34.0	138.6
place	place_106	-35.0	138.9
place	place_107	-35.4	140.2
place	place_108	-35.5	140.7
place	place_109	-35.0	138.6
place	place_110	-35.2	138.8
place	place_111	-35.1	139.3
place	place_112	-31.5	138.4
place	place_113	-37.6	140.4
place	place_114	-34.9	139.0
place	place_115	-36.4	140.6
place	place_116	-31.1	138.3
place	place_117	-35.5	140.8
place	place_118	-34.5	139.0
place	place_119	-35.1	138.5
place	place_120	-31.4	138.6
place	place_121	-32.7	138.6
place	place_122	-34.7	138.8
place	place_123	-34.7	140.7
place	place_124	-31.9	139.8
place	place_125	-34.2	140.7
place	place_126	-37.2	139.8
place	place_127	-30.6	136.9
place	place_128	-34.1	137.6
place	place_129	-37.0	140.6
place	place_130	-34.5	138.8
place	place_131	-35.9	140.1
place	place_132	-36.4	140.3
place	place_133	-34.7	138.9
place	place_134	-36.5	140.4
place	place_135	-32.2	138.1
place	place_136	-35.1	138.6
place	place_137	-41.7	146.9
place	place_138	-42.9	147.3
place	place_139	-43.2	147.0
place	place_140	-43.0	146.9
place	place_141	-42.8	147.3
place	place_142	-42.8	147.2
place	place_143	-41.2	145.8
place	place_144	-42.9	147.4
place	place_145	-43.0	147.1
place	place_146	-41.2	147.0
place	place_147	-41.4	147.0
place	place_148	-42.8	147.1
place	place_149	-41.4	146.4
place	place_150	-43.0	147.0
place	place_151	-43.1	147.2
place	place_152	-41.2	146.4
place	place_153	-42.8	147.6
place	place_154	-43.0	147.4
place	place_155	-37.6	145.2
place	place_156	-38.2	143.5
place	place_157	-38.4	145.9
place	place_158	-37.7	141.3
place	place_159	-36.4	146.7
place	place_160	-37.1	144.2
place	place_161	-37.8	145.0
place	place_162	-37.8	145.4
place	place_163	-38.3	143.6
place	place_164	-37.3	143.7
place	place_165	-38.1	145.3
place	place_166	-37.6	141.3
place	place_167	-38.5	145.3
place	place_168	-36.3	144.5
place	place_169	-38.3	142.9
place	place_170	-37.8	145.2
place	place_171	-38.2	144.5
place	place_172	-37.7	142.4
place	place_173	-37.0	145.6
place	place_174	-37.7	142.0
place	place_175	-34.7	142.4
place	place_176	-37.9	147.6
place	place_177	-38.3	146.5
place	place_178	-35.7	144.0
place	place_179	-36.8	144.2
place	place_180	-37.2	145.0
place	place_181	-37.3	144.9
place	place_182	-37.5	145.3
place	place_183	-38.0	145.2
place	place_184	-37.0	143.1
place	place_185	-38.0	143.2
place	place_186	-38.3	144.1
place	place_187	-34.2	142.2
place	place_188	-34.4	142.1
place	place_189	-37.8	147.8
place	place_190	-37.6	143.9
place	place_191	-38.2	144.3
place	place_192	-38.4	147.2
place	place_193	-38.3	147.2
place	place_194	-37.5	143.3
place	place_195	-38.7	145.9
place	place_196	-38.3	146.2
place	place_197	-38.5	143.0
place	place_198	-37.8	144.7
place	place_199	-36.4	146.3
place	place_200	-38.1	146.0
place	place_201	-37.2	144.9
place	place_202	-35.0	117.9
place	place_203	-31.7	116.4
place	place_204	-33.3	115.6
place	place_205	-33.9	122.3
place	place_206	-31.5	116.1
place	place_207	-31.6	116.1
place	place_208	-28.7	114.6
place	place_209	-28.8	114.6
place	place_210	-33.9	118.0
place	place_211	-34.0	116.2
place	place_212	-32.0	116.0
place	place_213	-30.9	117.1
place	place_214	-30.0	116.1
place	place_215	-34.7	117.5
place	place_216	-32.9	117.2
place	place_217	-32.0	116.1
place	place_218	-35.0	117.3
place	place_219	-31.2	116.1
place	place_220	-33.6	115.4
place	place_221	-30.9	116.7
place	place_222	-31.9	116.8
place	place_223	-34.5	137.4
place	place_224	-25.3	134.5
place	place_225	37.2	-8.2
place	place_226	37.7	-7.7
state	act	-35.473469	149.012375
state	nsw	-31.840233	145.612793
state	nt	-19.491411	132.550964
state	qld	-20.917574	142.702789
state	sa	-30.000233	136.209152
state	tas	-41.640079	146.315918
state	vic	-36.686043	143.580322
state	wa	-25.760321	122.805176
